-26.98131 -160.7244 112.5333
74.39374 -69.16138 -37.70361
-5.56245 48.18253 8.40399
23.7846 62.5546 1.953492
117.583 94.5848 9.511265
-54.31531 98.16899 13.85264
68.5261 -149.494 151.1613
45.36105 -126.8128 69.71401
-94.13902 58.35254 -1.917024
-101.8383 58.58288 -3.521975
-40.17713 49.1883 34.27096
31.58764 23.91193 4.590093
80.27026 46.65879 -41.93968
130.1837 -25.83718 36.77164
145.9101 -54.7821 50.57284
-25.29922 -65.12595 115.1732
11.89182 11.53796 95.36742
-19.62505 -88.03221 154.217
-60.85013 -35.04396 77.94247
-12.25614 -74.41058 245.9473
-24.89344 -89.17416 174.3825
-22.43402 -141.6201 152.2083
-20.50366 -84.69827 189.5008
-84.42435 -62.4577 147.8862
-35.24401 -105.6008 143.9085
14.72794 -35.44199 175.6124
9.297073 -47.99854 188.1192
-3.491986 -42.35076 91.40833
-57.06779 -73.17374 119.7987
-22.88529 -117.8056 220.8159
-67.84109 -92.93732 164.8288
26.67426 -64.12041 69.06511
-20.63541 -98.7246 118.4638
-56.82265 -57.54304 239.0838
-20.22766 -104.5401 173.5274
-9.099695 -59.67893 172.5659
-49.66739 -102.9233 190.8613
-82.59493 -78.03625 164.4669
61.03077 4.92026 200.8667
12.94263 -5.523478 89.06344
36.42808 21.92334 16.94873
5.598286 23.57116 2.026175
24.27797 12.23998 10.96847
-170.025 70.61171 37.5192
16.63372 -31.3513 63.08461
-5.319087 -108.6374 -128.6062
-22.66554 17.00715 -140.045
57.54148 -24.3979 -101.4034
34.53223 60.14472 -102.2472
-72.79378 62.50646 6.038178
51.0342 -98.30125 83.85612
51.2585 -139.8431 118.9193
28.53125 -38.76324 53.53946
30.41285 -92.81541 20.16248
0.611372 37.89214 -43.28881
10.88335 50.29982 -38.82191
-214.7272 134.3228 -28.72689
43.73362 1.998588 -117.2838
-9.985026 37.537 -91.68993
13.55262 35.86771 15.61003
-31.20807 -79.46211 -34.27522
63.54094 -62.76658 -214.8214
37.63234 -71.91418 -177.4634
-74.55946 82.03114 18.13844
113.3149 -107.6428 -100.9064
48.49807 21.59177 -6.140933
50.731 28.80038 -17.5509
-66.99135 109.788 7.381088
-75.15735 84.69641 80.12173
-51.35479 -62.7099 -71.78187
65.72504 80.08195 -56.79641
-33.01899 114.7012 -18.11006
-85.95655 91.80653 -28.8266
-115.8105 67.88414 33.94684
41.05466 21.06417 12.80604
57.54777 16.6724 8.484264
52.08198 36.16006 6.051745
12.9414 16.50006 -11.16255
34.99291 33.65022 1.403502
10.13396 9.770024 -26.84827
-49.91888 111.5352 -20.02302
-39.45515 91.00374 -34.00178
-41.17897 121.3093 -47.15771
-85.68253 54.34948 -51.24063
-73.28946 133.928 -19.13525
-72.88979 -82.74612 -79.68038
-58.60966 111.2304 -28.05714
106.2454 -130.0082 -21.01371
139.4155 -73.11539 -46.70619
78.62463 -195.7669 -122.3551
62.04272 -107.3815 -67.80524
58.1485 -59.73289 -52.17517
63.79913 -91.97166 -3.419065
208.1443 -136.1613 5.000431
-28.20682 94.21613 -37.36058
-57.98915 9.034492 -52.70667
-88.44476 -6.390104 -55.72608
-18.6134 -119.7434 151.4729
63.34467 3.240104 36.17412
15.84548 -120.756 57.24836
37.74633 -139.9104 99.10155
51.66967 -109.8836 59.35
40.99106 -126.0763 80.94139
64.85282 -125.9173 81.25097
82.72691 -39.47612 54.55126
55.01215 -37.81589 64.89618
104.2202 -17.88437 80.06649
-83.8328 33.39016 -57.76381
87.04464 7.563928 52.73569
53.23283 -99.83701 -14.14186
259.3159 -69.04785 -65.79918
-56.21032 -14.50221 24.82339
-62.59338 50.92265 30.59865
-92.19271 27.35534 48.59541
-67.87577 27.44747 13.01186
-45.16886 27.89511 -0.465896
-106.3691 -13.6414 1.324567
-79.19096 64.16875 -32.98079
31.35325 -79.41428 -37.00842
-16.03358 93.27575 35.75532
5.550058 -46.60659 -77.1152
-34.56117 73.32217 12.27594
-76.88935 11.13113 -16.65335
-39.52655 -94.7796 -67.44147
-46.48784 63.13578 34.82591
-69.91427 81.79237 57.48479
-44.64372 46.23267 26.38479
-70.1191 47.7514 -25.45356
12.97075 -85.38364 -58.19072
-49.67504 -17.53388 -114.9098
-14.71439 39.71196 -3.462539
39.63936 -3.515832 39.18445
42.06619 -42.76682 50.38654
39.36292 -13.89605 33.5068
69.2997 -76.09936 31.4254
47.7864 6.930841 6.3403
-30.37301 23.89365 6.369271
-39.63703 41.79179 44.3252
29.93881 7.446186 -68.27499
29.09858 -42.64097 -159.9074
23.95767 80.90615 -30.01626
58.60021 46.72871 19.44954
-14.61751 -16.00401 -112.7101
-92.48069 21.55389 -2.857918
-54.16682 72.22102 30.42667
-71.53134 94.29391 0.226571
79.14543 30.32378 -155.5701
39.10316 -21.47292 -124.787
-31.04853 -57.24688 -88.92107
-37.15017 18.57005 -64.06039
-16.26459 46.45472 -86.51087
-51.93554 42.62238 -108.8744
-41.81988 42.29402 -99.32974
-25.85395 70.7131 -98.23442
-13.88358 58.43697 -93.46909
-18.24235 -80.94569 -124.3557
-31.01872 -59.86788 -48.38605
-137.4815 7.392797 9.790741
69.26024 65.43167 26.73423
-155.3469 155.8061 -31.35151
-6.487048 -57.85324 146.4389
18.32801 -65.99237 205.4806
7.444271 -79.06516 -173.2903
-49.72248 -64.68289 45.59646
-154.7945 20.13103 51.41586
-98.51498 18.41831 -16.57637
-74.99099 -5.900978 -12.06611
-83.30605 23.69148 -17.1365
89.40161 11.22227 -27.62766
85.04845 15.1306 -15.02219
40.48487 -11.0501 -72.15567
-58.56502 -13.94762 -20.57254
-29.1779 101.6828 -14.21526
82.1073 46.10999 43.53442
117.1263 -137.1565 95.76858
25.23832 -116.6649 81.78149
65.11774 -1.662104 80.83305
16.9215 30.5748 -58.95517
-3.462657 -101.0604 58.59284
45.35467 -74.52355 -15.08889
31.06559 -20.64501 59.96495
20.71587 46.23606 -17.72082
7.868888 4.194804 -58.09283
-0.033545 61.06907 -26.12758
58.05853 66.88975 -29.95293
87.59524 17.11022 4.356598
164.5435 -3.823179 17.71748
32.26083 -10.95292 15.26834
57.85093 48.68473 -35.46577
-70.65324 102.0312 -9.107269
-10.82112 84.9455 -26.57827
-27.94605 108.1596 -24.33401
52.26255 6.015602 -2.400838
-8.171116 -72.56852 31.61667
148.142 15.59435 65.26467
144.4734 26.54887 67.83484
-46.46445 -78.50846 169.1619
47.30201 -80.18855 101.895
41.40965 -128.1063 59.9045
1.990217 37.64797 -4.996142
-1.023231 -70.8231 -63.14127
15.69323 -100.933 100.7936
53.49303 27.78524 40.46146
49.68856 -53.65928 61.46562
-28.71658 30.61704 -17.54078
33.66517 17.92831 15.3947
-60.6922 -11.27636 -89.15228
74.83783 -171.4709 153.5846
93.82785 -138.4918 -28.577
-134.0402 63.56076 13.80189
61.02435 61.17734 0.617568
6.698692 -19.89539 54.28633
-11.97217 56.1792 -45.83827
38.30735 51.35814 15.34848
-43.72295 -12.23426 -75.42606
-15.31797 -80.68594 -59.30515
36.32582 17.02183 14.35363
141.012 53.39781 89.30444
57.9786 -118.9702 94.99741
30.1056 -116.5032 168.7679
-89.7482 215.1055 -70.84536
35.5416 37.67013 -71.881
94.6592 -148.5247 79.54108
-169.9251 59.6031 0.093224
77.37334 77.94926 12.92738
-32.00636 1.556797 -64.77123
47.18917 -12.40636 38.65639
75.32655 59.57486 -9.889145
-109.8527 -23.28728 12.74677
51.49228 31.18783 22.96328
101.4454 54.34159 32.29016
95.52001 13.17379 3.018848
14.62908 -8.926369 -1.251469
29.81252 -15.89813 50.9961
-15.38 -45.54739 84.28461
29.32911 -37.84571 2.984363
156.7387 -52.10186 69.16605
-44.09285 -51.37996 -38.74846
40.17696 32.35756 -7.056984
60.02147 -75.16132 53.14964
-86.77634 46.32544 -10.58345
-6.75509 31.95817 -85.62741
57.76299 -54.00879 -4.743568
-3.777831 -1.263733 -105.5009
109.5051 -47.67986 81.41406
42.78514 -14.40106 -10.49301
92.14026 -61.90157 76.83286
213.596 -57.735 146.3324
-45.61127 112.9059 25.64655
31.22375 -27.84477 128.6575
92.79549 51.64654 -50.59113
-22.2725 -56.40145 -156.4822
-27.50827 -126.8301 -151.8934
35.82996 -21.85069 -87.81599
7.708014 15.77552 -50.69972
-13.91131 -58.54534 -83.91241
-48.70937 -109.2672 -110.4005
-9.576011 -86.32812 -65.97079
0.239653 39.0122 -77.3881
-0.910767 88.42663 -69.07131
-5.816439 90.23828 -88.23837
-38.08955 -91.39351 -80.63311
-72.1089 1.969939 -43.11283
-90.75141 44.49989 3.870824
-33.09779 18.16925 8.954276
-105.4592 -38.64224 -22.9251
-32.3548 1.286518 -15.30074
-95.73183 37.78473 -2.118444
-103.2025 106.8057 -57.65619
-124.9057 26.18017 8.666106
6.089595 -103.1222 -78.90497
-42.44436 -166.7251 -129.7201
27.33819 -31.38473 -68.14785
48.77389 -20.2259 -118.723
-0.649848 -36.8866 -109.7754
34.54559 -39.20009 -46.15038
-116.6156 -236.4646 -176.4631
-23.55835 -42.70737 -155.1102
36.13535 -50.71194 -74.3816
45.16564 -5.845379 -240.7588
49.83258 -40.32195 -67.44196
44.85217 24.13939 -174.6663
-39.19727 -140.101 -79.9779
-31.7958 55.92662 -71.59524
78.5466 -13.06897 -97.94373
38.04077 -23.89393 -108.779
38.76699 -40.9854 -95.94049
38.90851 -19.90493 -79.10668
43.66333 -31.27575 -88.8243
-63.47964 -129.9977 123.4454
9.298901 -90.68645 164.1543
-53.94954 -108.1622 108.7705
74.47622 -36.32707 51.06372
60.35114 -6.402906 10.04622
-50.86926 45.00926 -34.03796
-96.21254 51.0962 -42.94475
-110.9387 102.8125 -70.14666
-39.85644 36.48561 -47.70606
-55.5509 58.18335 -76.66291
114.8512 -61.66456 128.4927
-131.2555 54.10817 -77.53304
-90.58687 30.86408 30.25073
-93.88252 103.4542 35.01987
-57.25705 145.1069 -21.0721
45.99503 -121.0341 366.313
26.78337 -111.3722 -77.64068
-62.97571 5.692511 -24.17094
-74.06845 17.71865 -26.14341
-58.86755 22.00952 -14.23267
64.70506 72.36832 0.833888
54.37818 -167.6095 123.9404
73.03557 -151.5211 123.3473
44.5701 -186.1411 133.4145
83.28029 -151.2119 147.1452
29.10525 -167.926 132.2216
-60.11233 -71.56582 -12.69274
-7.66487 -94.39935 100.687
-49.34069 65.70893 -26.49315
38.75937 -0.611264 -99.56213
-63.83809 92.10846 -65.42268
-51.71207 105.9173 -69.75115
-43.72262 61.08827 -36.47836
-61.30309 85.53974 -49.43007
-122.2698 197.3002 -114.5735
39.38909 -112.392 -111.1865
-19.37731 76.06878 -59.86035
10.61101 116.7386 -60.19162
-90.39467 15.66954 19.37323
-82.7467 8.446114 27.25256
-19.573 -10.9639 -159.5599
-89.10329 -102.1334 -44.0503
100.677 35.16383 50.65394
-79.87157 68.67168 -9.512053
12.28292 -40.88509 -148.7505
-61.95932 59.4254 1.866022
-3.94525 -85.94648 -51.08161
-111.9557 28.42688 -28.68022
7.876662 -24.39724 -70.36312
-57.89425 58.4515 0.785563
-84.02935 86.93858 8.48908
-9.801244 75.84007 -24.95955
-52.17118 111.9445 -30.15305
-42.34264 41.28574 -31.69015
-37.36876 87.39248 9.961187
-32.97989 75.58262 -24.76947
-114.4655 83.36943 -6.157632
11.95478 92.84593 38.61768
-33.40817 102.1413 -24.25537
-86.94199 67.90244 -1.488515
40.33687 26.53843 -80.62038
-54.88165 36.14613 -20.07623
-94.81718 42.4315 -44.87563
-50.29419 69.58484 -21.34025
-94.88575 20.67556 8.865
-153.6333 145.5734 42.47416
-78.71452 60.78442 -14.09411
-38.53848 74.12476 -29.96524
-66.03991 6.135297 -39.68456
-42.91553 25.39513 -21.20722
-60.04069 46.38468 -5.001369
-59.6681 14.50556 -20.90887
-67.68806 64.59106 -46.00797
-55.82364 69.82097 -15.3883
-105.551 59.41999 -10.70612
63.55909 -120.6518 95.60189
-56.90314 58.28599 -13.63196
-61.43418 35.08098 -18.80828
-60.98611 5.324159 -11.73678
-91.70551 20.3981 -44.57895
-125.3338 72.48122 7.637187
-61.28905 66.97986 -17.82025
-44.65336 72.28056 -2.664824
-57.65034 45.23421 22.48008
-131.1369 84.57426 -6.481467
-63.07207 57.1091 -25.03312
-71.48647 22.15066 -15.32163
-22.67335 78.95364 41.19012
-115.3651 43.3249 29.21692
-52.22399 96.96521 31.73361
-30.42204 44.92206 -16.0615
-94.25405 64.9828 -39.92556
-134.3266 76.44722 -2.129525
22.59091 -26.82 54.21153
-32.59907 -8.367962 -26.48119
-79.73917 41.84119 31.80832
-26.124 29.72591 -10.12427
-37.84112 33.41409 -17.85448
-32.36874 42.96965 -22.78129
-34.14359 37.47802 -0.19848
-34.76365 40.50087 -18.23064
-38.92515 24.64177 -16.73655
-31.6476 43.62375 -11.77626
35.50497 15.87675 -126.9052
-86.22104 32.78193 -17.09441
-47.76022 -19.42892 -48.59087
-77.75137 20.99342 -4.464529
-77.76929 35.25687 -20.85913
-54.30187 43.25757 -57.06021
-32.82136 44.83569 -26.88549
-48.78294 51.24964 -18.30848
-65.8336 121.207 22.05832
-53.45062 68.6225 11.39919
55.69579 -44.29354 -39.98739
-65.57206 53.32555 37.42146
-55.85207 79.7399 -0.367676
-38.9397 81.80807 -11.67638
-44.32962 66.58374 -23.51962
-39.42594 30.11779 -51.7712
-43.8012 44.48241 -64.51608
106.7398 86.10042 -57.95135
-43.01219 -84.59269 -65.2609
29.51073 -115.7559 90.64648
-4.081203 -53.46333 -84.74935
