24.66782 -16.48594 15.65558
-14.17779 -40.98927 -9.273514
-39.72595 15.07424 -4.77802
-38.14173 6.762623 -19.79246
-46.79193 8.113515 -21.25286
-44.1222 13.41134 -25.71236
-41.96501 6.195248 -18.89305
-43.12592 7.220586 -23.49966
30.09798 -4.211723 8.104841
38.08551 -8.214659 -16.43096
-43.0219 16.79945 4.345862
-50.49424 17.33685 -9.394177
23.43556 9.194225 -3.569259
47.45025 -9.921713 -22.6946
38.46037 -8.267924 -11.86257
36.79293 -9.207343 -16.47487
29.95552 -6.100374 4.239002
-31.26269 26.88033 -4.510519
-38.04872 27.62034 -0.812336
50.61207 -0.031209 36.59596
42.63338 -8.303107 7.942815
33.36735 -14.10644 1.048508
41.90012 -7.407384 -0.712857
-30.81098 -7.369314 -42.17371
-48.13758 -25.90135 6.768229
-13.81498 -52.98159 -15.828
34.70377 -7.613412 -20.81062
27.74323 -11.79448 9.976015
-34.75394 23.2656 0.162754
9.477141 59.88028 -1.338206
40.27398 -6.48554 -16.78277
-9.831671 -77.23377 -25.00969
32.30854 1.161442 1.487952
31.03738 16.02709 -10.49003
30.5053 -2.74233 -3.734549
-40.41935 23.14978 7.970463
36.97726 -9.068077 -13.13275
-15.85672 -10.50895 17.15955
27.7325 -10.05618 1.969308
38.07898 -9.445999 -1.583258
28.52025 -1.689266 3.067143
27.05339 -2.218668 -15.37722
-61.31853 -46.278 -26.99614
-51.95064 -50.5555 -22.60984
-60.00931 -40.10437 -22.76083
-69.21539 -61.22615 -32.43199
50.74197 -5.620866 -11.13936
-41.545 0.512788 11.96892
35.65874 -1.401372 8.908748
2.527689 -71.80416 3.209129
-40.87724 -23.88818 -20.44878
-47.31836 20.49234 -0.274609
-39.44934 15.23787 -7.664332
-42.4002 21.58923 8.187959
-41.40015 30.73542 26.80308
34.58501 -0.688468 5.833175
-27.87974 -44.25843 -10.9417
40.77201 -11.18519 -16.58538
-48.13016 -3.731586 14.11367
-52.0067 -3.411698 21.50921
-37.00639 -5.733887 12.82595
-49.16553 -5.615271 21.00112
-60.47364 -20.60841 30.29826
-63.95404 -16.20493 32.61958
-56.37223 -12.82551 39.99627
-59.82438 -18.07953 34.84613
22.57273 -3.716967 3.310282
10.57588 -69.46587 34.1079
-56.53429 -59.38814 -28.36135
-68.17245 -13.56923 25.03959
-39.80898 28.15172 21.38673
55.21308 -14.38406 -4.564508
-49.22002 29.54934 23.12182
30.87003 -2.20395 10.87921
-28.95004 36.57058 -6.278496
-14.74427 -0.276385 19.01417
-43.86896 15.18281 -8.900049
-54.01654 -44.05367 -17.54345
1.541967 26.04379 8.063957
-39.09753 22.1926 7.89084
-40.04628 -4.906438 -79.3346
-44.70954 -33.49736 -16.51664
-17.43262 -6.240892 -2.925494
-72.77134 -59.43475 -28.14941
-43.60836 -8.710877 -34.20714
-42.13633 36.35139 -4.815037
-39.56122 23.85296 10.61252
-38.68561 27.66789 -4.524917
-29.61805 -7.203535 -5.604733
-57.43403 -11.43106 5.148977
-69.00848 -69.42793 -31.61953
25.40886 -14.7105 14.94942
-41.56287 28.41441 24.77724
22.13029 -13.66686 15.90958
26.02662 -19.95858 13.19928
-47.13156 19.0673 12.98441
18.89577 -14.53591 15.10109
-103.7205 8.415422 19.31985
-44.45865 21.49018 -0.861272
-43.06553 13.63958 12.23201
4.02317 -20.39776 10.44392
0.978551 -15.48152 0.637653
31.50139 -8.176133 -0.969433
-57.52126 20.30457 -6.808469
32.43939 1.011087 0.958148
-18.078 -29.28481 47.41192
-24.19139 23.61134 -8.935554
-75.17818 -19.32475 32.67624
-26.22509 31.35365 11.20038
43.24165 -10.49393 -15.81209
-21.89911 -51.26556 -37.73159
-41.15641 19.01449 -26.42883
23.77546 -18.55499 16.68423
-82.57892 -32.56211 -4.056295
-45.14327 -6.89712 9.295622
-50.32637 -12.88488 10.76416
34.75322 -12.42031 -2.95036
-27.83665 32.57529 -4.150465
-89.28661 49.70478 45.20601
-17.69849 -14.66003 7.54929
-93.2841 -61.81493 -39.03857
-72.71416 -66.13103 -41.72546
-45.14795 -54.37026 -17.36787
-77.32023 -90.00229 -37.17704
-64.83885 -37.71267 -19.47227
-79.11633 -57.5507 -33.94254
-67.52042 -44.18493 -28.20143
-69.533 -46.94138 -17.28249
-71.25954 -59.07076 -40.02923
-49.67136 -5.225034 16.48073
-74.60822 -0.146239 82.16399
36.79596 -6.551159 -15.62392
41.27439 -9.025151 -13.8077
31.77032 -8.112216 -12.37287
40.50268 -15.96214 -16.25195
43.98356 -11.29799 -21.96826
40.07837 -12.31748 -27.57862
-63.12748 -25.23933 22.23405
-31.86579 33.29607 0.823526
30.58292 -1.639594 3.668288
30.64742 0.38833 -1.694021
42.16307 -6.82704 -41.14608
40.93929 -12.78482 -17.94639
-29.2243 19.16005 -21.9253
-32.84953 35.50527 13.60321
-15.05462 11.62961 -38.80709
-68.51308 12.57801 -17.03557
-36.84576 32.99208 -1.500184
-18.99539 -65.47807 -0.856223
28.56305 -18.99928 11.20398
-31.27356 28.0753 -5.106293
34.02588 -12.57106 15.64432
-59.80779 -7.764304 12.63211
-35.96536 3.001673 7.886866
28.94441 0.491894 2.577245
21.43656 -9.795688 6.564188
-34.18817 17.06198 0.345498
18.81866 -14.70704 12.34841
30.6627 -10.8949 -20.82118
30.73947 -7.745397 -19.11558
